"Symbol"	"Mutations"	"Samples"	"Samples (%)"	"Cohorts"
"MYC"	"204"	"50"	"57.47"	"1"
"ID3"	"63"	"34"	"39.08"	"2"
"DDX3X"	"38"	"29"	"33.33"	"2"
"FOXO1"	"31"	"25"	"28.74"	"2"
"ARID1A"	"29"	"22"	"25.29"	"2"
"TP53"	"25"	"21"	"24.14"	"2"
"SMARCA4"	"21"	"19"	"21.84"	"2"
"FBXO11"	"30"	"16"	"18.39"	"2"
"CCND3"	"17"	"15"	"17.24"	"2"
"RHOA"	"14"	"12"	"13.79"	"2"
"TFAP4"	"11"	"11"	"12.64"	"2"
"PCBP1"	"13"	"10"	"11.49"	"2"
"SIN3A"	"14"	"8"	"9.2"	"1"
"P2RY8"	"7"	"7"	"8.05"	"2"
"KMT2D"	"7"	"6"	"6.9"	"1"
"BCL7A"	"8"	"5"	"5.75"	"1"
"BCR"	"11"	"5"	"5.75"	"1"
"FAT1"	"5"	"4"	"4.6"	"1"
"USP7"	"4"	"3"	"3.45"	"1"
"CDKN2C"	"3"	"3"	"3.45"	"1"
"TBL1XR1"	"5"	"3"	"3.45"	"1"
"PHF6"	"4"	"2"	"2.3"	"1"
"HLA-A"	"3"	"2"	"2.3"	"1"
"CARD11"	"3"	"2"	"2.3"	"1"
"NSD2"	"2"	"2"	"2.3"	"1"